movieId,title,year,genres,rating_count,avg_rating
111124,Trick (2010),2010.0,Action|Crime,3,2.8333333333333335
141303,"Rock, Paper, Scissors (2012)",2012.0,Drama,2,2.75
186117,Fat Pizza vs Housos (2014),2014.0,(no genres listed),1,5.0
140317,A Tiger Walks (1964),1964.0,Children|Drama,2,3.5
87685,Girl Play (2004),2004.0,Comedy,7,3.0714285714285716
200270,Luis and the Aliens (2018),2018.0,Adventure|Animation|Children|Comedy|Sci-Fi,2,3.0
184697,The BBQ (2018),2018.0,Comedy,3,1.1666666666666667
88959,Michael the Brave (Mihai Viteazul) (1971),1971.0,Action|Drama,5,3.6
102967,"Combat dans L'Ile, Le (Fire and Ice) (1962)",1962.0,Drama,4,3.125
121817,Richness of Internal Space (2012),2012.0,Drama,1,3.0
123892,When a Woman Meddles (1957),1957.0,(no genres listed),1,2.5
130344,Coast of Death (2013),2013.0,Children|Documentary|Drama,2,3.25
138946,Kevin (2011),2011.0,Documentary,1,3.0
153338,"Everything's Fine, We're Leaving (2000)",2000.0,Comedy|Drama,2,2.5
157357,Lamerica (2015),2015.0,(no genres listed),2,3.5
164447,Pilot Pirx's Inquest (1979),1979.0,Drama|Sci-Fi,3,3.1666666666666665
172613,Le noeud cravate (2008),2008.0,Animation,4,2.125
175715,Dooman River (2010),2010.0,Drama,4,3.125
180513,Christie Malry's Own Double-Entry (2000),2000.0,Thriller,1,2.0
180905,Sing As We Go (1934),1934.0,(no genres listed),1,3.0
187129,"Good Bye, Till Tomorrow (1960)",1960.0,Drama|Romance,2,4.25
195013,Mr. Donkey (2016),2016.0,Comedy,2,4.25
199109,My Hindu Friend (2015),2015.0,Drama,2,2.5
202043,A Different Loyalty (2004),2004.0,Action|Drama|Mystery|Romance|Thriller,2,3.75
206287,The Sensei (2008),2008.0,Action|Drama,2,3.0
135234,Pocket Ninjas (1997),1997.0,Action|Children,1,0.5
117454,The Magic Crystal (2011),2011.0,Adventure|Animation|Children|Comedy|Fantasy,2,3.75
150718,DSKNECTD (2013),2013.0,Documentary,3,4.5
193341,Leopard (2016),2016.0,Drama|Romance|Thriller,1,5.0
197111,Psychonautics: A Comic's Exploration of Psychedelics (2018),2018.0,(no genres listed),2,4.5
201468,Bereave (2015),2015.0,Drama,1,5.0
139349,The Violent Kind (2008),2008.0,(no genres listed),1,4.0
171509,Kappen! (2016),2016.0,Drama,1,3.0
164693,Lo Sound Desert,,Documentary,1,3.0
207467,The Monkey's Paw (1948),1948.0,Thriller,1,3.0
124346,Stealth Fighter (1999),1999.0,Action|Thriller,2,2.5
142889,A Brokedown Melody (2004),2004.0,Action|Adventure|Documentary|Drama,1,3.5
192137,Saroja (2008),2008.0,Comedy|Thriller,3,3.6666666666666665
174175,Misfortune Never Comes Alone (1903),1903.0,(no genres listed),1,3.5
195369,Reich (2001),2001.0,Action,1,5.0
206771,Long Way Home (2019),2019.0,Drama,1,4.0
199758,Wir hau'n die Pauker in die Pfanne (1970),1970.0,Comedy,1,4.5
116100,Conserva Acabada (1990),1990.0,(no genres listed),3,2.3333333333333335
185779,"A Minute To Pray, A Second To Die (1968)",1968.0,Action|Crime|Drama|Western,1,3.5
170593,Galgameth (1997),1997.0,(no genres listed),1,2.0
184617,The Perfect Daughter (2016),2016.0,Drama,1,4.0
182451,Murder Music: Black Metal (2007),2007.0,Documentary,1,3.0
177417,Preferisco il paradiso (2010),2010.0,Drama,1,0.5
196661,Speak of the Devil (1995),1995.0,Documentary,1,4.5
172855,Путь к себе (2010),2010.0,Romance,1,3.5
192827,Jawani Phir Nahi Ani 2 (2018),2018.0,Comedy,1,5.0
92946,"Souler Opposite, The (1998)",1998.0,Comedy|Romance,1,1.0
356,Forrest Gump (1994),1994.0,Comedy|Drama|Romance|War,81491,4.048011436845787
63072,"Road, The (2009)",2009.0,Adventure|Drama|Thriller,3475,3.625323741007194
79091,Despicable Me (2010),2010.0,Animation|Children|Comedy|Crime,9658,3.698022364878857
148855,Ghost in the Shell: The New Movie (2015),2015.0,Animation|Sci-Fi,61,3.2540983606557377
1389,Jaws 3-D (1983),1983.0,Action|Horror,1900,1.861842105263158
2902,Psycho II (1983),1983.0,Horror|Mystery|Thriller,1100,2.555909090909091
6867,"Station Agent, The (2003)",2003.0,Comedy|Drama,3677,3.885504487353821
60037,"Happening, The (2008)",2008.0,Drama|Sci-Fi|Thriller,2024,2.418725296442688
69243,Before the Rains (2007),2007.0,Drama|Romance|Thriller,16,3.25
6807,Monty Python's The Meaning of Life (1983),1983.0,Comedy,9609,3.8577375377250496
4803,Play Misty for Me (1971),1971.0,Drama|Thriller,893,3.545912653975364
3551,Marathon Man (1976),1976.0,Crime|Drama|Thriller,3572,3.8509238521836506
26413,Snake in the Eagle's Shadow (Se ying diu sau) (1978),1978.0,Action|Comedy,145,3.6586206896551725
40966,"Libertine, The (2004)",2004.0,Drama,531,3.0800376647834273
4233,Tomcats (2001),2001.0,Comedy,669,2.4409566517189836
90531,Shame (2011),2011.0,Drama,1547,3.6441499676793794
7316,Confessions of a Teenage Drama Queen (2004),2004.0,Comedy,618,2.5145631067961167
32289,Ice Princess (2005),2005.0,Children|Comedy|Drama,474,3.1508438818565403
2540,"Corruptor, The (1999)",1999.0,Action|Crime|Drama|Thriller,999,3.0025025025025025
74508,Persuasion (2007),2007.0,Drama|Romance,314,3.893312101910828
289,Only You (1994),1994.0,Comedy|Romance,2963,3.3515018562267973
3590,"Lords of Flatbush, The (1974)",1974.0,Comedy|Drama,270,2.888888888888889
143355,Wonder Woman (2017),2017.0,Action|Adventure|Fantasy,4099,3.6292998292266407
1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),1998.0,Drama|Romance,3058,3.6345650752125573
3016,Creepshow (1982),1982.0,Horror,2752,3.2238372093023258
8258,Citizen Toxie: The Toxic Avenger IV (2000),2000.0,Action|Comedy|Horror,97,3.0618556701030926
1987,Prom Night (1980),1980.0,Horror,622,2.4790996784565915
72557,"Film with Me in It, A (2008)",2008.0,Comedy|Thriller,64,3.5390625
80,"White Balloon, The (Badkonake sefid) (1995)",1995.0,Children|Drama,515,3.7495145631067963
240,Hideaway (1995),1995.0,Thriller,779,2.910783055198973
163971,Christine (2016),2016.0,Drama,113,3.4424778761061945
56432,"Swimming Pool, The (La piscine) (1969)",1969.0,Crime|Drama,61,3.3934426229508197
164546,All Eyez on Me (2016),2016.0,Drama,39,2.8461538461538463
77330,Red Riding: 1980 (2009),2009.0,Crime|Drama|Mystery,153,3.473856209150327
109470,"Brats, The (Les gamins) (2013)",2013.0,Comedy,15,2.8
6525,Nuts (1987),1987.0,Drama,197,3.010152284263959
5460,"Powerpuff Girls, The (2002)",2002.0,Action|Animation|Children|Comedy,547,2.7998171846435103
193900,22 July (2018),2018.0,Drama,73,3.1232876712328768
5497,Our Man Flint (1965),1965.0,Adventure|Comedy|Sci-Fi,444,3.315315315315315
48061,Snoopy Come Home (1972),1972.0,Animation|Children|Comedy|Musical,282,3.4343971631205674
8946,Surviving Christmas (2004),2004.0,Comedy,272,2.5606617647058822
102602,Mimino (1977),1977.0,Comedy,143,3.902097902097902
44731,Stay Alive (2006),2006.0,Horror|Sci-Fi|Thriller,281,2.7918149466192173
113453,Let's Be Cops (2014),2014.0,Comedy|Crime,692,3.1647398843930636
142228,12 Rounds 3: Lockdown (2015),2015.0,Action,27,2.314814814814815
3492,"Son of the Sheik, The (1926)",1926.0,Adventure|Comedy|Romance,73,3.23972602739726
4790,"Return of a Man Called Horse, The (1976)",1976.0,Western,126,2.892857142857143
97384,Arachnoquake (2012),2012.0,Action|Horror|Sci-Fi,12,1.5416666666666667
124735,Love Bites (1993),1993.0,Comedy|Romance,4,3.0
7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997),1997.0,Drama|Romance,428,3.857476635514019
3486,Devil Girl From Mars (1954),1954.0,Sci-Fi,63,2.388888888888889
140339,Admiral (2015),2015.0,Action|Adventure,46,3.2282608695652173
32792,"Red Desert (Deserto rosso, Il) (1964)",1964.0,Drama,179,3.7206703910614527
181671,The Breadwinner (2017),2017.0,Animation|Drama|War,135,3.759259259259259
147434,Organize isler (2005),2005.0,Comedy,22,3.522727272727273
151951,Holding the Man (2015),2015.0,Drama,41,3.5121951219512195
122851,The Italian Connection (1972),1972.0,Crime|Drama,13,3.423076923076923
188941,Under the Silver Lake (2018),2018.0,Comedy|Crime|Drama|Mystery|Thriller,133,3.2406015037593985
90809,Tomboy (2011),2011.0,Drama,195,3.7615384615384615
91199,Weekend (2011),2011.0,Drama|Romance,287,3.6986062717770034
170635,Rejected (2000),2000.0,Animation,122,3.8114754098360657
25971,Carrie (1952),1952.0,Drama|Romance,171,3.4064327485380117
25736,Dr. Jekyll and Mr. Hyde (1920),1920.0,Drama|Horror|Sci-Fi,48,3.1458333333333335
156404,A Millionaire's First Love (2006),2006.0,Drama|Romance,9,3.5
190903,Dracula in Love (2018),2018.0,Fantasy|Horror,2,0.5
192211,Wolf Girl and Black Prince (2016),2016.0,Romance,2,4.0
200768,Loudspeaker (2019),2019.0,Comedy,7,3.9285714285714284
178083,Walking Out (2017),2017.0,Adventure|Drama,21,2.761904761904762
173713,Parsifal (1982),1982.0,Drama,2,3.75
8694,You Were Never Lovelier (1942),1942.0,Comedy|Musical|Romance,44,3.6704545454545454
55106,Design for Living (1933),1933.0,Comedy|Romance,62,3.693548387096774
110044,Dragonwyck (1946),1946.0,Drama|Mystery|Thriller,22,3.3636363636363638
116181,The Princess Comes Across (1936),1936.0,Comedy|Mystery|Romance|Thriller,6,3.1666666666666665
124583,Riptide (1934),1934.0,Drama|Romance,1,2.5
205076,Downton Abbey (2019),2019.0,Drama,53,3.2169811320754715
6931,Mail Order Bride (2003),2003.0,Comedy,26,3.0
26488,"Star Chamber, The (1983)",1983.0,Action|Crime|Drama|Thriller,138,3.119565217391304
178933,Newton (2017),2017.0,Comedy|Drama,21,3.5714285714285716
175633,Bill Maher: The Decider (2007),2007.0,Comedy,2,3.25
195511,Distant Lights (2003),2003.0,Drama,2,3.75
143440,"Mune, le gardien de la lune (2015)",2015.0,Animation|Children|Fantasy,52,3.4615384615384617
83601,Amer (2009),2009.0,Drama|Horror,45,3.2666666666666666
84455,Hadewijch (2009),2009.0,Drama,19,3.1315789473684212
166920,This Land Is Mine (2012),2012.0,Animation,10,3.55
190309,Re Loca (2018),2018.0,Comedy,5,3.4
162608,Kevin Hart: What Now? (2016),2016.0,(no genres listed),34,3.485294117647059
191495,White Boy Rick (2018),2018.0,Crime|Drama,42,3.1547619047619047
26608,Street Smart (1987),1987.0,Crime|Drama,21,2.880952380952381
142150,Vamp U (2013),2013.0,Action|Comedy|Horror,16,2.3125
142196,Cornered! (2009),2009.0,Comedy|Horror,11,2.8181818181818183
69949,Rosso (1985),1985.0,Crime|Drama,18,3.1944444444444446
71011,Five Graves to Cairo (1943),1943.0,Thriller|War,65,3.4615384615384617
168478,Machines (2016),2016.0,Documentary,7,3.5714285714285716
108076,"Other Shore, The (2013)",2013.0,Adventure|Documentary,3,3.1666666666666665
173859,The Night Before Christmas (1951),1951.0,Animation|Fantasy,11,3.3636363636363638
174565,Abacus: Small Enough to Jail (2017),2017.0,Documentary,27,3.7222222222222223
178375,Jolly LLB 2 (2017),2017.0,Comedy|Crime,14,3.8214285714285716
164639,The Duelist (2016),2016.0,(no genres listed),36,3.125
195301,Benjamin (2018),2018.0,(no genres listed),4,3.875
37257,"Companeros (Vamos a matar, compañeros) (1970)",1970.0,Comedy|Western,30,3.3666666666666667
889,1-900 (06) (1994),1994.0,Drama|Romance,115,3.378260869565217
158817,Valentine Ever After (2016),2016.0,Romance,7,3.9285714285714284
192849,Bert Kreischer: Secret Time (2018),2018.0,Comedy,11,3.272727272727273
168128,In the Name of... (2013),2013.0,Drama|Thriller,8,3.3125
92730,Rollo and the Woods Sprite (Rölli ja metsänhenki) (2001),2001.0,Children|Fantasy,17,2.5294117647058822
187309,The Week Of (2018),2018.0,Comedy,41,2.7804878048780486
110328,Electrick Children (2012),2012.0,Drama,72,3.6041666666666665
139291,Demon Possessed (1993),1993.0,(no genres listed),2,1.0
76866,Until the Light Takes Us (2008),2008.0,Documentary,61,3.4098360655737703
127276,The Invitation (2003),2003.0,Drama|Horror|Thriller,9,2.4444444444444446
130794,Beauty and the Beast (1987),1987.0,Children|Romance,7,4.071428571428571
121300,Run If You Can (2010),2010.0,Drama,5,3.5
121257,The Alternate (2012),2012.0,Action|Sci-Fi|Thriller,4,3.375
92789,Bombay Beach (2011),2011.0,Documentary|Drama|Musical,14,3.5357142857142856
173311,Hammer (2016),2016.0,Action|Drama,1,4.0
7422,"Love and Anarchy (Film d'amore e d'anarchia, ovvero 'stamattina alle 10 in via dei Fiori nella nota casa di tolleranza...') (1973)",1973.0,Comedy|Drama|Romance,23,3.5
107380,Mike Tyson:  Undisputed Truth (2013),2013.0,Comedy,17,3.5
4379,"South of Heaven, West of Hell (2000)",2000.0,Drama|Western,24,1.8958333333333333
190605,Total Frat Movie (2016),2016.0,Comedy,2,2.5
207600,Cinderela Baiana (1998),1998.0,Drama,1,1.0
1528,Intimate Relations (1996),1996.0,Comedy,28,2.75
148693,Architecture 101 (2012),2012.0,Comedy|Romance,15,3.566666666666667
160030,Goliath and the Sins of Babylon (1963),1963.0,Adventure,2,3.75
206633,Strange But True (2019),2019.0,Thriller,3,1.6666666666666667
3185,Snow Falling on Cedars (1999),1999.0,Drama,1903,3.332369942196532
131739,Batman vs. Robin (2015),2015.0,Action|Adventure|Animation,134,3.3955223880597014
157154,Otto - The Movie (1985),1985.0,Comedy,14,3.642857142857143
133017,Samson and the Slave Queen (1963),1963.0,Action|Adventure|Drama,2,4.5
147605,The Salvation Hunters (1925),1925.0,(no genres listed),5,3.8
176247,Person to Person (2017),2017.0,Drama,11,2.727272727272727
2980,Men Cry Bullets (1997),1997.0,Comedy|Drama,14,1.7857142857142858
145765,Elephant (1989),1989.0,Crime,20,4.0
78635,Under the North Star (Täällä Pohjantähden alla) (2009),2009.0,Drama|Romance|War,13,3.0384615384615383
107028,"Fourth Angel, The (2001)",2001.0,Action|Drama|Thriller,8,3.1875
178517,Sniper: Ultimate Kill (2017),2017.0,Action|Drama|Thriller,13,2.8076923076923075
72001,"Extraordinary Adventures of Mr. West in the Land of the Bolsheviks, The (Neobychainye priklyucheniya mistera Vesta v strane bolshevikov) (1924)",1924.0,Comedy,9,2.8333333333333335
145783,The Seven Magnificent Gladiators (1983),1983.0,Adventure|Drama|Fantasy,1,2.0
182067,Officer Duck (1939),1939.0,Animation,5,3.0
183305,The Nights of Zayandeh-rood (1990),1990.0,Drama,3,2.5
184887,Meditation Park (2017),2017.0,(no genres listed),4,3.625
209103,Tsar Ivan the Terrible (1991),1991.0,(no genres listed),1,4.0
92887,"Year and a Half in the Life of Metallica, A (1992)",1992.0,Documentary|Musical,7,3.5
198715,After Porn Ends 3 (2018),2018.0,Documentary,6,3.0833333333333335
43624,Here Comes the Groom (1951),1951.0,Comedy|Musical|Romance,6,2.8333333333333335
176181,The Fortunes and Misfortunes of Moll Flanders (1996),1996.0,Comedy|Drama|Romance,4,3.625
27081,Claire Dolan (1998),1998.0,Drama,9,3.111111111111111
92163,Fados (2007),2007.0,Documentary|Musical,6,3.25
164923,Flirty Birdy (1945),1945.0,Animation,10,3.35
140854,"Dagmar's Hot Pants, Inc. (1971)",1971.0,Comedy|Drama|Romance,4,3.25
103271,Sign 'o' the Times (1987),1987.0,Documentary|Musical,11,3.727272727272727
143583,Nous York (2012),2012.0,Comedy,3,2.5
168030,A Prince for Christmas (2015),2015.0,Romance,5,4.2
179829,She Makes Comics (2014),2014.0,Documentary,2,3.0
179841,Canada Russia '72 (2006),2006.0,Documentary,1,3.5
41130,Welcome to the Roses (Bienvenue chez les Rozes) (2003),2003.0,Comedy,13,3.0
58939,I Always Wanted to Be a Gangster (J'ai toujours rêvé d'être un gangster) (2007),2007.0,Comedy|Crime|Drama,18,3.6666666666666665
161450,Circus of Fear (1966),1966.0,Horror|Mystery|Thriller,4,2.375
149330,A Cosmic Christmas (1977),1977.0,(no genres listed),4,2.625
173171,The Sword Stained with Royal Blood (1981),1981.0,Action,1,3.5
197911,Okresní přebor - Poslední zápas Pepika Hnátka (2012),2012.0,(no genres listed),1,3.5
168720,Lost & Found (2017),2017.0,Adventure|Children|Mystery,10,2.0
188733,Five Cartridges (1960),1960.0,Drama|War,2,2.75
186081,Thou Wast Mild and Lovely (2014),2014.0,Comedy|Romance|Thriller,3,2.8333333333333335
109388,All the Light in the Sky (2012),2012.0,Drama,18,3.5277777777777777
152613,Serial Teachers (2013),2013.0,Comedy,12,2.8333333333333335
180489,Fire Rescue Scene (1894),1894.0,Documentary|Drama,3,1.6666666666666667
182483,Love & Saucers (2017),2017.0,Documentary|Mystery|Romance|Sci-Fi,5,2.1
176861,The Next Skin (2016),2016.0,Crime|Thriller,6,3.5
104376,Tatsumi (2011),2011.0,Documentary|Drama|Thriller,7,3.2857142857142856
152587,Eddie: The Sleepwalking Cannibal (2012),2012.0,Comedy|Horror,6,3.0833333333333335
153989,Mémoire de glace (2007),2007.0,(no genres listed),2,3.25
197161,A Requiem For Bobby Fischer (2010),2010.0,(no genres listed),1,0.5
146992,Velociraptor (2014),2014.0,Comedy|Drama|Fantasy,5,3.2
167966,Jeff Foxworthy: Totally Committed (1998),1998.0,Comedy,3,2.1666666666666665
159067,Ranma ½ (2011),2011.0,(no genres listed),3,2.8333333333333335
170018,Between Two Wars (1978),1978.0,(no genres listed),3,3.1666666666666665
176249,Mom (2017),2017.0,Crime|Drama|Thriller,5,3.2
162232,Daisy Diamond (2007),2007.0,Drama,2,2.5
124955,Ritual (2013),2013.0,Horror,2,2.5
139835,Charlie's Farm (2014),2014.0,Horror,10,2.5
200024,The Celestine Prophecy (2006),2006.0,Adventure|Drama|Romance,4,2.375
197365,Lionheart (2018),2018.0,Drama,8,3.0
69332,Fade to Black (2006),2006.0,Mystery|Thriller,4,2.5
84871,At Long Last Love (1975),1975.0,Comedy|Musical|Romance,12,2.7083333333333335
120809,Come Dance with Me! (1959),1959.0,Crime|Drama|Mystery,3,3.3333333333333335
124440,The Last Big Thing (1998),1998.0,Comedy|Documentary|Drama,2,4.25
145398,Four Times That Night (1972),1972.0,Comedy,3,3.0
195115,Uncanny Valley (2015),2015.0,Animation|Sci-Fi,9,3.2777777777777777
195377,The Adventures of Dollie (1908),1908.0,(no genres listed),3,2.1666666666666665
63862,Revenge of the Zombies (1943),1943.0,Horror,9,2.5
175685,A Wanderer's Notebook (1962),1962.0,Drama,3,3.1666666666666665
187471,No. 1 Chung Ying Street,,(no genres listed),3,3.5
3278,Gendernauts (1999),1999.0,Documentary,9,3.0555555555555554
121409,Christmas Every Day (1996),1996.0,Children|Comedy|Fantasy,3,3.8333333333333335
152543,Silver Tongues (2011),2011.0,Drama|Romance|Thriller,5,3.7
198995,Carter & June (2018),2018.0,Action|Comedy,3,2.5
89329,Payment Deferred (1932),1932.0,Drama,4,3.125
116555,The Disembodied (1957),1957.0,Horror,1,2.0
174097,Children in the Surf at Coney Island (1904),1904.0,(no genres listed),3,2.8333333333333335
114715,American Promise (2013),2013.0,Documentary,7,3.642857142857143
157759,Ranma ½: One Flew Over the Kuno's Nest (1994),1994.0,(no genres listed),2,3.5
144940,The Vultures (1984),1984.0,Action|Comedy|Drama|Thriller,4,3.25
190475,Evening Bell (1989),1989.0,(no genres listed),1,1.0
130852,Brothers on the Line (2012),2012.0,(no genres listed),3,3.1666666666666665
88576,Emitai (1971),1971.0,Drama,6,3.3333333333333335
120787,Grass: A Nation's Battle for Life (1925),1925.0,Documentary,9,3.1666666666666665
145512,Hollywood Hong Kong (2001),2001.0,Drama,2,3.0
182411,All the Fault of Paradise (1985),1985.0,(no genres listed),1,2.5
155919,Shopworn (1932),1932.0,Drama|Romance,3,1.6666666666666667
139493,L'arte della felicità (2013),2013.0,Animation|Drama|Fantasy,5,2.7
134745,Zero Focus (1961),1961.0,Crime|Drama|Mystery|Thriller,4,3.625
162408,A Stand Up Guy (2016),2016.0,Comedy,1,4.0
143156,There's Always Vanilla (1971),1971.0,(no genres listed),3,2.1666666666666665
194082,Meet the Hollowheads (1989),1989.0,Comedy|Sci-Fi,3,2.0
196231,Dark Figure of Crime (2018),2018.0,Crime|Drama|Thriller,8,3.25
165915,Outlaw: Kill! (1969),1969.0,Action|Crime|Thriller,1,3.0
194336,Blue Night (2018),2018.0,Drama|Romance,2,3.0
206957,Through The Fire (2018),2018.0,Drama,1,4.0
148661,Spirit (2012),2012.0,Action|Thriller,3,3.5
199181,Fox and the Whale (2016),2016.0,Animation,3,2.8333333333333335
165307,Death Al Dente: A Gourmet Detective Mystery (2016),2016.0,Mystery,3,4.5
174309,Enoch Arden: Part I (1911),1911.0,(no genres listed),2,2.5
201238,"""Call Sign """"Banderas"""" (2018)""",2018.0,Drama|Thriller|War,1,4.0
205172,That's Adequate (1989),1989.0,Comedy,2,1.5
198643,Living On Soul (2017),2017.0,(no genres listed),2,3.0
110568,"Terror Beneath the Sea, The (Kaitei daisensô) (1966)",1966.0,Action|Sci-Fi,4,3.125
130878,Doppelgänger Paul (2012),2012.0,(no genres listed),1,3.0
147512,McBain (1991),1991.0,Action,1,1.5
132804,Secrets (1971),1971.0,Drama,2,1.5
182263,Jungle Jitters (1938),1938.0,Animation,4,2.25
161508,Gormenghast (2000),2000.0,Comedy|Fantasy,5,3.3
126078,Istanbul (1985),1985.0,(no genres listed),1,3.0
131029,Mara und der Feuerbringer (2015),2015.0,(no genres listed),7,2.2857142857142856
